epoch,loss,mean_absolute_error
698,0.014876957386732101,0.065364753663539887
699,0.014902791246771812,0.065592948615550997
700,0.014850895062088967,0.065113044381141669
701,0.0146188221052289,0.064771702647209162
702,0.014474521212279797,0.06388658601045609
703,0.014705333068966866,0.064799634456634517
704,0.014855115346610546,0.065364488124847409
705,0.014786443911492824,0.065498275488615032
706,0.014737613648176193,0.064921819448471071
707,0.01518213739991188,0.067362627744674677
708,0.014716779515147209,0.064915438771247863
709,0.014703474283218384,0.065094330191612246
710,0.014906385511159897,0.065993471205234522
711,0.014629808276891709,0.065588822960853582
712,0.014363170631229877,0.063335619628429415
713,0.014769638516008854,0.065376651167869573
714,0.014214925810694695,0.063219546556472772
715,0.014244531393051147,0.06321148189902305
716,0.014081175200641156,0.062757290482521058
717,0.014435748301446437,0.064741570711135871
718,0.014368590630590915,0.064833190947771069
719,0.014705888688564301,0.064905598044395441
720,0.014386627517640591,0.063962129443883894
721,0.01389040707051754,0.062663660079240804
722,0.014221879370510579,0.063547430366277691
723,0.014171396747231484,0.064507482945919042
724,0.01423049421608448,0.063292600750923161
725,0.014415417440235615,0.064643986165523526
726,0.014377938196063042,0.064753249764442439
727,0.013808107286691665,0.061878722906112668
728,0.014255793318152427,0.06461763322353363
729,0.014412924170494079,0.064673180341720579
730,0.014436378076672553,0.064821982085704805
731,0.014506579175591469,0.065825834631919863
732,0.014411650583148002,0.065050816178321841
733,0.014389567121863366,0.064832512676715845
734,0.014496699064970017,0.066292677611112599
735,0.013935824804008007,0.062154111593961718
736,0.014048529863357544,0.063763168811798096
737,0.014287314653396607,0.064994970023632054
738,0.013911130294203758,0.064217050671577458
739,0.014166454568505286,0.064626171827316281
740,0.013822139278054237,0.062380772113800047
741,0.014015867069363594,0.063362198829650884
742,0.013864575751125813,0.063698182165622716
743,0.013209487304091454,0.060108227789402009
744,0.014221174433827401,0.064034248352050779
745,0.014053683578968048,0.063433090448379512
746,0.013738197155296802,0.063339695125818246
747,0.014063215389847755,0.065188027620315558
748,0.014295805595815182,0.065500109225511555
749,0.013860652863979339,0.062964441895484918
750,0.014178169935941697,0.065627422422170636
751,0.014131629161536693,0.063822675138711926
752,0.013892691910266876,0.064335720121860507
753,0.013491102397441864,0.061777827501296997
754,0.014055199965834618,0.064686149060726172
755,0.013934514641761779,0.064159413456916808
756,0.013962611563503742,0.064344721376895911
757,0.0137550238519907,0.063838249713182443
758,0.014093479007482529,0.064528921782970428
759,0.013268589302897453,0.061812601149082186
760,0.0138411405980587,0.064005773127079016
761,0.013714678153395653,0.063898682028055195
762,0.013995293475687504,0.065791390597820285
763,0.014047479540109634,0.06531073170900345
764,0.01368667297065258,0.064373776286840434
765,0.014065565526485442,0.064712332934141165
766,0.014140850841999054,0.065831696808338169
767,0.013626637764275074,0.064612626075744625
768,0.013554811649024487,0.062906915098428731
769,0.013780843436717987,0.064379112422466273
770,0.013447210825979709,0.063042752385139469
771,0.01371081130206585,0.064109579563140867
772,0.014109581157565117,0.065147274732589716
773,0.013924881212413311,0.064344221144914629
774,0.013439300052821635,0.062758795440196996
775,0.013360415711998939,0.062688488304615014
776,0.014028427980840205,0.065781877636909486
777,0.013769852481782436,0.064008126199245452
778,0.013469554357230663,0.063186926215887076
779,0.013596743665635586,0.064376115560531619
780,0.01371066965162754,0.065482404649257656
781,0.013934952303767205,0.065805245369672777
782,0.013761635899543762,0.064424206376075738
783,0.013669789031147957,0.064395861268043517
784,0.013889895744621754,0.066356503754854204
785,0.013941122137010098,0.065682182312011714
786,0.01331393552571535,0.063153488576412203
787,0.013593785420060157,0.063751079052686691
788,0.013570247739553452,0.064046669721603389
789,0.013460523597896099,0.063320697069168097
790,0.013677336573600769,0.065008920311927801
791,0.013696581557393074,0.064753076493740083
792,0.013342580653727055,0.063706390500068669
793,0.013808884002268314,0.065241351097822184
794,0.013689483135938645,0.064732031106948848
795,0.013638429850339889,0.065292819231748581
796,0.01328049024194479,0.062651061892509463
797,0.013613010957837105,0.064307662010192876
798,0.013635929822921753,0.065277628004550933
799,0.013025275580585003,0.061771414041519167
800,0.013572700142860413,0.065002176165580752
801,0.013137481465935708,0.063426341176033019
802,0.013094563551247119,0.062644371628761297
803,0.013388196356594563,0.064175840675830848
804,0.013300656124949455,0.063508457183837894
805,0.013147170633077621,0.06256825411319733
806,0.013353749558329582,0.06381070876121521
807,0.013059564903378486,0.063298376321792596
808,0.013129503719508648,0.063040918886661523
809,0.013173535153269769,0.063925304412841791
810,0.013878581918776035,0.066354629993438718
811,0.013113080017268658,0.062746300131082539
812,0.013028910554945469,0.062570361107587819
813,0.012924267917871475,0.063110486507415769
814,0.013258922666311264,0.064283853173255925
815,0.013247947812080383,0.064717722892761231
816,0.013017437919974327,0.063252224624156958
817,0.013177701815962792,0.063253257751464842
818,0.013212401799857616,0.063830490410327914
819,0.012958537727594376,0.062339572191238403
820,0.013361144125461579,0.064119225025177001
821,0.013028594769537449,0.063860689908266072
822,0.013079208083450795,0.063349523127079005
823,0.013496320314705372,0.064727077960968021
824,0.013356246784329414,0.064521591663360592
825,0.013140841439366341,0.063803802996873854
826,0.012827229306101799,0.06137023249268532
827,0.01346711264550686,0.065562878906726837
828,0.013086358070373534,0.063694198250770565
829,0.013140397340059281,0.063908009022474288
830,0.013223522149026393,0.064339579463005073
831,0.012864759922027588,0.062327688902616502
832,0.012966606721282005,0.063174846053123471
833,0.013120693847537042,0.064267314672470099
834,0.013018320977687835,0.063424688220024103
835,0.012703079566359519,0.062214373230934143
836,0.012948622927069664,0.063258145630359655
837,0.013267596572637558,0.06377462077140808
838,0.013089367702603339,0.064582448482513433
839,0.013494581528007985,0.065773469090461736
840,0.012943985477089881,0.062975478976964955
841,0.013160527877509594,0.064029139876365659
842,0.013549707114696503,0.066011357963085174
843,0.01306650847196579,0.063955366015434265
844,0.013002214640378953,0.063117764294147491
845,0.013669474475085736,0.065972995638847357
846,0.012762587040662765,0.062679142773151397
847,0.013026880219578743,0.06307504272460937
848,0.013201704166829586,0.06476907223463059
849,0.012653163686394691,0.061904043555259705
850,0.013034266650676727,0.064412798345088965
851,0.013111595079302788,0.064523251920938496
852,0.012539525136351586,0.062170647621154783
853,0.013296789452433587,0.065011841595172884
854,0.012981051966547965,0.064499193787574766
855,0.012837312467396259,0.062947010606527326
856,0.013025316894054412,0.064007218569517133
857,0.01268018351495266,0.062476046442985537
858,0.012880095064640044,0.06405639028549194
859,0.012977062851190567,0.064654808282852166
860,0.012794542253017425,0.06338762703537941
861,0.012712364137172699,0.063412997305393223
862,0.012757376231253148,0.063803171992301941
863,0.012808621119707823,0.062387528747320176
864,0.012760201111435891,0.063105406880378717
865,0.013130658358335495,0.065513071388006217
866,0.012610338307917118,0.062898863792419435
867,0.012863946199417114,0.063044499218463904
868,0.012982678405940532,0.063519278645515445
869,0.012983628571033478,0.065433446168899539
870,0.013068454988300801,0.065693037867546086
871,0.013525395229458809,0.065490790426731116
872,0.012786446668207645,0.063456746339797976
873,0.013034873455762864,0.064898941725492473
874,0.013362032674252986,0.065539472728967665
875,0.013238953724503517,0.065226466298103331
876,0.012909682482481004,0.063688241481781011
877,0.012761223867535591,0.063466623365879063
878,0.012743466645479202,0.063782799601554876
879,0.012930127531290055,0.063667907416820532
880,0.012465846046805382,0.061515560895204546
881,0.012617363892495632,0.062308822453022002
882,0.012867960363626481,0.0636056601703167
883,0.013136893466114997,0.064710079193115236
884,0.012938129387795925,0.064002883434295652
885,0.012844119362533093,0.063869444519281393
886,0.012273061677813529,0.061215490698814393
887,0.013194139197468757,0.064939587920904165
888,0.012635535076260567,0.063480381965637211
889,0.012439065322279929,0.062017221271991732
890,0.012703320935368538,0.064447052240371699
891,0.012307127296924592,0.061002099364995954
892,0.012249523848295212,0.061339031606912613
893,0.013014812044799328,0.065179329395294194
894,0.012989346466958523,0.06489856722950936
895,0.013045130677521229,0.065078354954719544
896,0.012915257148444652,0.064851141810417179
897,0.013219005614519119,0.066307146906852715
898,0.012702241227030755,0.062961265206336978
899,0.012988384790718555,0.06514920282363891
900,0.013406145565211773,0.066133866071701047
901,0.013007345199584961,0.064262511193752286
902,0.012798591889441014,0.064649182409048087
903,0.012647729486227036,0.063484434664249426
904,0.012739528268575669,0.063776223361492163
905,0.012474341198801994,0.062140747606754303
906,0.012334629468619823,0.061737805336713789
907,0.013095838278532028,0.065619758665561675
908,0.013205461747944356,0.066111887753009801
909,0.01225946270674467,0.061451464772224428
910,0.012371719315648079,0.062295869678258897
911,0.01250427444279194,0.062547340154647829
912,0.012273415006697179,0.062140930175781248
913,0.013272964164614678,0.065534292101860042
914,0.012637445382773876,0.064129415869712825
915,0.013066925682127476,0.066172880500555045
916,0.012575155191123486,0.063459959149360659
917,0.012497554056346416,0.062726438522338862
918,0.013084667399525643,0.065905013561248782
919,0.012438551411032677,0.063085623621940617
920,0.012068372547626495,0.060866312116384505
921,0.012398508757352829,0.062896787047386174
922,0.012116774067282676,0.061885222852230075
923,0.012723970428109169,0.064326872080564493
924,0.012908125482499599,0.064511872768402104
925,0.0124784574508667,0.063469036549329755
926,0.012891127370297909,0.065802384942770006
927,0.012649580061435699,0.063802404522895817
928,0.012316926032304764,0.06213187327980995
929,0.012598680928349495,0.063753585934638979
930,0.012746844962239266,0.064125198245048518
931,0.012647508546710014,0.063978190779685973
932,0.013000498756766319,0.065448712348937982
933,0.012251436352729798,0.063259348630905154
934,0.012297623693943023,0.061677217543125155
935,0.01267111413180828,0.064137504160404202
936,0.012828025631606579,0.064552795112133021
937,0.012848325029015541,0.064296688556671144
938,0.012675611093640328,0.063873930633068079
939,0.012266480684280396,0.062698862791061405
940,0.012587535545229912,0.063604830145835872
941,0.012529886186122894,0.063315639734268195
942,0.012544958122074604,0.063520188212394718
943,0.012273935258388519,0.062183334529399871
944,0.012668254822492599,0.064543881446123122
945,0.012563640400767326,0.064721685230731962
946,0.012705104552209377,0.063904034137725829
947,0.012563387066125869,0.064216446161270146
948,0.012811564102768899,0.064476478904485698
949,0.012831108726561069,0.064788389623165132
950,0.012172793738543988,0.061753342747688296
951,0.012315991692245006,0.061625404566526411
952,0.012075567618012428,0.061193369925022126
953,0.012631359338760376,0.063572955906391143
954,0.01238201030343771,0.064077780127525324
955,0.012183072812855243,0.062674976676702493
956,0.012557652369141579,0.063402754157781599
957,0.011824417509138584,0.060793932914733888
958,0.01266901133954525,0.064396490335464476
959,0.012584702633321286,0.063945305883884432
960,0.012615674577653408,0.06411286017298698
961,0.012558288872241974,0.064158347070217128
962,0.012594602264463902,0.064194755375385285
963,0.012561754405498504,0.06389768579602241
964,0.012672312155365944,0.064069239825010296
965,0.012633837446570397,0.064356395840644842
966,0.01229332411289215,0.063013839006423947
967,0.012431790918111802,0.063061592936515809
968,0.012208186127245425,0.063048802971839901
969,0.012572959803044795,0.064140682041645053
970,0.012546160139143466,0.063965839147567746
971,0.012496717318892479,0.064042986571788793
972,0.012365967944264412,0.063037335574626929
973,0.01231781367957592,0.063259136080741879
974,0.012264006994664669,0.063653779149055484
975,0.012695611827075482,0.065836185991764065
976,0.012321572385728358,0.0638457941710949
977,0.012418977692723274,0.063953344672918314
978,0.012231828443706036,0.062627949446439748
979,0.012825386315584183,0.065141161203384396
980,0.012272616103291511,0.062881154179573059
981,0.012566397763788701,0.065000499188899996
982,0.011915164962410928,0.062031047791242598
983,0.012395733490586281,0.063459459543228153
984,0.013182049542665481,0.066630851536989208
985,0.012628029108047485,0.065043402910232542
986,0.012458364851772786,0.063068856775760657
987,0.012269342482089997,0.063203939497470857
988,0.012213056400418282,0.062534599423408513
989,0.011941569544374944,0.061977813243865969
990,0.01247446820884943,0.063735491871833805
991,0.012417592518031597,0.06317082858085632
992,0.011598672576248645,0.059049168109893801
993,0.012451560288667679,0.063332035005092616
994,0.012128767006099224,0.063558404922485351
995,0.012429371707141399,0.064607607960700988
996,0.012176889091730118,0.062122301816940305
997,0.012543399952352046,0.064126473426818847
998,0.012092666156589984,0.062137815594673157
999,0.012857881680130958,0.065216281890869143
