epoch,acc,loss
152,0.6428571428571429,5.7935154416731427
153,0.6428571428571429,5.7935124029006273
154,0.6428571428571429,5.7935096057397981
155,0.6428571428571429,5.7935069623802393
156,0.6428571428571429,5.7935045824519227
157,0.6428571428571429,5.7935017219611575
158,0.6428571428571429,5.7934985671724588
159,0.6428571428571429,5.7934957822518687
160,0.6428571428571429,5.7934928126633167
161,0.6428571428571429,5.79348987074835
162,0.6428571428571429,5.7934873721429279
163,0.6428571428571429,5.7934843562543392
164,0.6428571428571429,5.7934818166707247
165,0.6428571428571429,5.7934792132249902
166,0.6428571428571429,5.7934765129217078
167,0.6428571428571429,5.7934733426996639
168,0.6428571428571429,5.7934705540537834
169,0.6428571428571429,5.7934677505067418
170,0.6428571428571429,5.7934648862906863
171,0.6428571428571429,5.7934624616588861
172,0.6428571428571429,5.7934596815279553
173,0.6428571428571429,5.79345720580646
174,0.6428571428571429,5.7934536295277734
175,0.6428571428571429,5.7934509643486569
176,0.6428571428571429,5.7934481778315137
177,0.6428571428571429,5.7934456004628112
178,0.6428571428571429,5.7934428714215755
179,0.6428571428571429,5.793440467544964
180,0.6428571428571429,5.7934374862483571
181,0.6428571428571429,5.7934344405574461
182,0.6428571428571429,5.7934315263160636
183,0.6428571428571429,5.7934289675738126
184,0.6428571428571429,5.7934260953749925
185,0.6428571428571429,5.7934236489236355
186,0.6428571428571429,5.7934208421834876
187,0.6428571428571429,5.7934181024985651
188,0.6428571428571429,5.7934151744203906
189,0.6428571428571429,5.7934121180857927
190,0.6428571428571429,5.7934093917054792
191,0.6428571428571429,5.7934066514883726
192,0.6428571428571429,5.7934039831161499
193,0.6428571428571429,5.7934011024023802
194,0.6428571428571429,5.793398792190211
195,0.6428571428571429,5.7933959348925521
196,0.6428571428571429,5.7933928184211254
197,0.6428571428571429,5.7933898035969049
198,0.6428571428571429,5.793386846780777
199,0.6428571428571429,5.7933844870754649
200,0.6428571428571429,5.7933815398386548
201,0.6428571428571429,5.7933792078069279
202,0.6428571428571429,5.7933759742549489
203,0.6428571428571429,5.7933721286909918
204,0.6428571428571429,5.7933697205569059
205,0.6428571428571429,5.7933669430868964
206,0.6428571428571429,5.7933641837111542
207,0.6428571428571429,5.7933615909091065
208,0.6428571428571429,5.7933588251471519
209,0.6428571428571429,5.7933559039873739
210,0.6428571428571429,5.7933529359953742
211,0.6428571428571429,5.7933502495288849
212,0.6428571428571429,5.7933476311819891
213,0.6428571428571429,5.7933446445635388
214,0.6428571428571429,5.793342013976404
215,0.6428571428571429,5.7933393807283471
216,0.6428571428571429,5.7933367400297096
217,0.6428571428571429,5.7933334814650674
218,0.6428571428571429,5.7933309179331571
219,0.6428571428571429,5.7933280930987427
220,0.6428571428571429,5.7933250995618959
221,0.6428571428571429,5.7933228580015044
222,0.6428571428571429,5.7933201459901671
223,0.6428571428571429,5.7933173626661301
224,0.6428571428571429,5.7933140881359577
225,0.6428571428571429,5.7933115272649696
226,0.6428571428571429,5.793308524680989
227,0.6428571428571429,5.7933060133031438
228,0.6428571428571429,5.7933032869228294
229,0.6428571428571429,5.7933006909276754
230,0.6428571428571429,5.7932978123426437
231,0.6428571428571429,5.7932947597333362
232,0.6428571428571429,5.7932918412344794
233,0.6428571428571429,5.7932893075048923
234,0.6428571428571429,5.7932866231671403
235,0.6428571428571429,5.7932838116373331
236,0.6428571428571429,5.793281251830714
237,0.6428571428571429,5.7932783280100137
238,0.6428571428571429,5.7932746750967841
239,0.6428571428571429,5.7932723877685408
240,0.6428571428571429,5.7932696262640615
241,0.6428571428571429,5.793266948312521
242,0.6428571428571429,5.7932640782424381
243,0.6428571428571429,5.7932612741632123
244,0.6428571428571429,5.7932584674230645
245,0.6428571428571429,5.793255589902401
246,0.6428571428571429,5.7932526160563738
247,0.6428571428571429,5.7932501499141962
248,0.6428571428571429,5.7932472814406664
249,0.6428571428571429,5.7932446423385828
250,0.6428571428571429,5.793242135218212
251,0.6428571428571429,5.7932394998414178
252,0.6428571428571429,5.7932365110942294
253,0.6428571428571429,5.7932330024029524
254,0.6428571428571429,5.7932306107665807
255,0.6428571428571429,5.7932277545332909
256,0.6428571428571429,5.7932254847671301
257,0.6428571428571429,5.7932226828166415
258,0.6428571428571429,5.7932200240237375
259,0.6428571428571429,5.7932171268122534
260,0.6428571428571429,5.7932139076292515
261,0.6428571428571429,5.7932110513959616
262,0.6428571428571429,5.7932087049952576
263,0.6428571428571429,5.7932060116103719
264,0.6428571428571429,5.7932032708610803
265,0.6428571428571429,5.7932005189359188
266,0.6428571428571429,5.7931976813290804
267,0.6428571428571429,5.7931946388312747
268,0.6428571428571429,5.7931917144783904
269,0.6428571428571429,5.793189112629209
270,0.6428571428571429,5.7931862888591628
271,0.6428571428571429,5.7931837812066078
272,0.6428571428571429,5.7931810154446532
273,0.6428571428571429,5.7931786339197844
274,0.6428571428571429,5.7931751177779267
275,0.6428571428571429,5.7931724701608927
276,0.6428571428571429,5.7931697916771681
277,0.6428571428571429,5.7931668364575932
278,0.6428571428571429,5.7931639834174087
279,0.6428571428571429,5.7931612714060714
280,0.6428571428571429,5.7931588542248518
281,0.6428571428571429,5.7931556137544771
282,0.6428571428571429,5.793152430227825
283,0.6428571428571429,5.7931499821799139
284,0.6428571428571429,5.7931471616029739
285,0.6428571428571429,5.7931448774678369
286,0.6428571428571429,5.7931416284825117
287,0.6428571428571429,5.7931384018489291
288,0.6428571428571429,5.793135417359216
289,0.6428571428571429,5.7931326473397871
290,0.6428571428571429,5.7931297937674184
291,0.6428571428571429,5.7931273765861988
292,0.6428571428571429,5.7931246496737003
293,0.6428571428571429,5.7931216353816648
294,0.6428571428571429,5.7931192213935514
295,0.6428571428571429,5.7931161384497374
296,0.6428571428571429,5.7931132316589355
297,0.6428571428571429,5.7931107809501032
298,0.6428571428571429,5.7931079720812182
299,0.6428571428571429,5.7931049237293859
300,0.6428571428571429,5.7931025576378614
301,0.6428571428571429,5.7930999100208282
302,0.6428571428571429,5.7930972709187438
303,0.6428571428571429,5.7930938255574018
304,0.6428571428571429,5.7930913051324229
305,0.6428571428571429,5.7930884355945249
306,0.6428571428571429,5.7930856900555749
307,0.6428571428571429,5.7930830972535272
308,0.6428571428571429,5.793080698166575
309,0.6428571428571429,5.7930778121309618
310,0.6428571428571429,5.7930743050362379
311,0.6428571428571429,5.7930717936583926
312,0.6428571428571429,5.7930690103343556
313,0.6428571428571429,5.7930665590933392
314,0.6428571428571429,5.7930639811924527
315,0.6428571428571429,5.7930611920143873
316,0.6428571428571429,5.7930582495672365
317,0.6428571428571429,5.7930550846670359
318,0.6428571428571429,5.7930521581854135
319,0.6428571428571429,5.7930492583130091
320,0.6428571428571429,5.7930468028145174
321,0.6428571428571429,5.7930438353547027
322,0.6428571428571429,5.793041268097503
323,0.6428571428571429,5.7930387168058326
324,0.6428571428571429,5.7930351538317542
325,0.6428571428571429,5.7930326578872542
326,0.6428571428571429,5.793030235384192
327,0.6428571428571429,5.7930271519081931
328,0.6428571428571429,5.7930245649601728
329,0.6428571428571429,5.7930219189396928
330,0.6428571428571429,5.7930193596652577
331,0.6428571428571429,5.7930163017341068
332,0.6428571428571429,5.7930131788764685
333,0.6428571428571429,5.793010525937591
334,0.6428571428571429,5.7930079778390269
335,0.6428571428571429,5.7930052509265284
336,0.6428571428571429,5.7930025910692553
337,0.6428571428571429,5.7930000477603505
338,0.6428571428571429,5.7929968945682049
339,0.6428571428571429,5.7929937227496078
340,0.6428571428571429,5.7929914120052546
341,0.6428571428571429,5.7929885946214199
342,0.6428571428571429,5.7929860273642202
343,0.6428571428571429,5.7929835729300976
344,0.6428571428571429,5.7929805597024302
345,0.6428571428571429,5.792977761477232
346,0.6428571428571429,5.7929745832724233
347,0.6428571428571429,5.7929719250117033
348,0.6428571428571429,5.7929695280534883
349,0.6428571428571429,5.7929665760270188
350,0.6428571428571429,5.7929638006857465
351,0.6428571428571429,5.7929612930331915
352,0.6428571428571429,5.7929585043873102
353,0.6428571428571429,5.7929552979767323
354,0.6428571428571429,5.7929529286921024
355,0.6428571428571429,5.7929498718253205
356,0.6428571428571429,5.792947044862168
357,0.6428571428571429,5.7929445286946635
358,0.6428571428571429,5.7929415000336508
359,0.6428571428571429,5.7929389796086719
360,0.6428571428571429,5.7929356422807485
361,0.6428571428571429,5.7929327126060217
362,0.6428571428571429,5.7929302108074934
363,0.6428571428571429,5.7929274344018529
364,0.6428571428571429,5.7929250118987898
365,0.6428571428571429,5.7929221168160439
366,0.6428571428571429,5.7929196778152674
367,0.6428571428571429,5.792916289397648
368,0.6428571428571429,5.7929135656782558
369,0.6428571428571429,5.7929108541991026
370,0.6428571428571429,5.7929077478391786
371,0.6428571428571429,5.7929049517427176
372,0.6428571428571429,5.7929021913026064
373,0.6428571428571429,5.7928995580545495
374,0.6428571428571429,5.7928963601589203
375,0.6428571428571429,5.7928936045084685
376,0.6428571428571429,5.7928908754672319
377,0.6428571428571429,5.7928884944745471
378,0.6428571428571429,5.7928855062595437
379,0.6428571428571429,5.7928828953632285
380,0.6428571428571429,5.7928802195404261
381,0.6428571428571429,5.7928772409047395
382,0.6428571428571429,5.7928741872310638
383,0.6428571428571429,5.7928716290209978
384,0.6428571428571429,5.7928687360669882
385,0.6428571428571429,5.7928660666303973
386,0.6428571428571429,5.7928634083696773
387,0.6428571428571429,5.792860933712551
388,0.6428571428571429,5.7928578401250501
389,0.6428571428571429,5.7928547651640008
390,0.6428571428571429,5.792852233030966
391,0.6428571428571429,5.7928495417748183
392,0.6428571428571429,5.7928468760635168
393,0.6428571428571429,5.7928441741636822
394,0.6428571428571429,5.7928417128111631
395,0.6428571428571429,5.7928386724420955
396,0.6428571428571429,5.7928353313888818
397,0.6428571428571429,5.7928328737616539
398,0.6428571428571429,5.7928296801234991
399,0.6428571428571429,5.7928272352686951
400,0.6428571428571429,5.7928244849400858
401,0.6428571428571429,5.7928215462182253
402,0.6428571428571429,5.7928192003497054
403,0.6428571428571429,5.7928156107664108
404,0.6428571428571429,5.7928132648978918
405,0.6428571428571429,5.7928105071187019
406,0.6428571428571429,5.7928080947271416
407,0.6428571428571429,5.7928049894315858
408,0.6428571428571429,5.7928024855043203
409,0.6428571428571429,5.7927998889769823
410,0.6428571428571429,5.7927967192871233
411,0.6428571428571429,5.7927940902965407
412,0.6428571428571429,5.7927910073527267
413,0.6428571428571429,5.7927884172116011
414,0.6428571428571429,5.7927857648049086
415,0.6428571428571429,5.7927830277809074
416,0.6428571428571429,5.7927805669605732
417,0.6428571428571429,5.7927777096629143
418,0.6428571428571429,5.7927742701555998
419,0.6428571428571429,5.7927718295582702
420,0.6428571428571429,5.7927691356412003
421,0.6428571428571429,5.792766485363245
422,0.6428571428571429,5.7927638638232439
423,0.6428571428571429,5.7927614636719227
424,0.6428571428571429,5.7927581018635204
425,0.6428571428571429,5.792755088635853
426,0.6428571428571429,5.7927525032843858
427,0.6428571428571429,5.7927499578467438
428,0.6428571428571429,5.7927471303514073
429,0.6428571428571429,5.7927443119032045
430,0.6428571428571429,5.7927417755126953
431,0.6428571428571429,5.7927391529083252
432,0.6428571428571429,5.7927359507552216
433,0.6428571428571429,5.7927332520484924
434,0.6428571428571429,5.7927306177360673
435,0.6428571428571429,5.7927276119589806
436,0.6428571428571429,5.7927252261766364
437,0.6428571428571429,5.792722300759384
438,0.6428571428571429,5.7927194312214851
439,0.6428571428571429,5.7927165164479186
440,0.6428571428571429,5.7927133749638289
441,0.6428571428571429,5.7927106730639935
442,0.6428571428571429,5.7927084118127823
443,0.6428571428571429,5.7927056641450951
444,0.6428571428571429,5.7927028249417036
445,0.6428571428571429,5.7927004556570738
446,0.6428571428571429,5.7926972332809656
447,0.6428571428571429,5.7926939284162859
448,0.6428571428571429,5.7926915601960252
449,0.6428571428571429,5.7926887715501447
450,0.6428571428571429,5.7926865076380114
451,0.6428571428571429,5.792683931333678
452,0.6428571428571429,5.7926805493022711
453,0.6428571428571429,5.792677466358457
454,0.6428571428571429,5.7926743913974077
455,0.6428571428571429,5.7926715569836755
456,0.6428571428571429,5.7926691935530732
457,0.6428571428571429,5.7926661899047236
458,0.6428571428571429,5.792663275663342
459,0.6428571428571429,5.7926609771592279
460,0.6428571428571429,5.7926580613212924
461,0.6428571428571429,5.7926550135016441
462,0.6428571428571429,5.7926524659352641
463,0.6428571428571429,5.7926498422665258
464,0.6428571428571429,5.7926466747054031
465,0.6428571428571429,5.7926445119082928
466,0.6428571428571429,5.7926416359841824
467,0.6428571428571429,5.7926390575511117
468,0.6428571428571429,5.7926358963762015
469,0.6428571428571429,5.7926326649529596
470,0.6428571428571429,5.7926301610256941
471,0.6428571428571429,5.7926277736467977
472,0.6428571428571429,5.7926249003836086
473,0.6428571428571429,5.7926224454173019
474,0.6428571428571429,5.7926196902990341
475,0.6428571428571429,5.7926160113087724
476,0.6428571428571429,5.792613785181727
477,0.6428571428571429,5.792610975780657
478,0.6428571428571429,5.7926080333335062
479,0.6428571428571429,5.7926055783671995
480,0.6428571428571429,5.7926024858440668
481,0.6428571428571429,5.7925999893673827
482,0.6428571428571429,5.7925965573106497
483,0.6428571428571429,5.7925940964903146
484,0.6428571428571429,5.7925912354673654
485,0.6428571428571429,5.7925889257873804
486,0.6428571428571429,5.7925861472530027
487,0.6428571428571429,5.7925831201885432
488,0.6428571428571429,5.7925807876246314
489,0.6428571428571429,5.7925775732312887
490,0.6428571428571429,5.7925748707992692
491,0.6428571428571429,5.7925723109926492
492,0.6428571428571429,5.7925691386418681
493,0.6428571428571429,5.7925666740962436
494,0.6428571428571429,5.7925640626677444
495,0.6428571428571429,5.7925615039254934
496,0.6428571428571429,5.7925590042557031
497,0.6428571428571429,5.7925553013171465
498,0.6428571428571429,5.7925526920173853
499,0.6428571428571429,5.7925500028899739
500,0.6428571428571429,5.7925475697432249
501,0.6428571428571429,5.7925449450101167
502,0.6428571428571429,5.7925425485840867
503,0.6428571428571429,5.7925394528678487
504,0.6428571428571429,5.7925360229398519
505,0.6428571428571429,5.7925336733460426
506,0.6428571428571429,5.7925308431897848
507,0.6428571428571429,5.792528484548841
508,0.6428571428571429,5.7925258986651897
509,0.6428571428571429,5.7925224772521426
510,0.6428571428571429,5.7925201084996969
511,0.6428571428571429,5.7925171096410066
512,0.6428571428571429,5.7925142385065556
513,0.6428571428571429,5.7925117846046179
514,0.6428571428571429,5.7925087985183508
515,0.6428571428571429,5.7925059726195673
516,0.6428571428571429,5.7925036815660338
517,0.6428571428571429,5.7925007210246156
518,0.6428571428571429,5.7924972570368221
519,0.6428571428571429,5.7924947754612992
520,0.6428571428571429,5.7924918005509038
521,0.6428571428571429,5.7924892950270861
522,0.6428571428571429,5.792486596852541
523,0.6428571428571429,5.792484088135617
524,0.6428571428571429,5.7924813229058474
525,0.6428571428571429,5.7924784283552855
526,0.6428571428571429,5.7924751953354905
527,0.6428571428571429,5.792472605726549
528,0.6428571428571429,5.7924701523567945
529,0.6428571428571429,5.7924674201224535
530,0.6428571428571429,5.7924646080604623
531,0.6428571428571429,5.7924623026379516
532,0.6428571428571429,5.7924590728112628
533,0.6428571428571429,5.7924558993961126
534,0.6428571428571429,5.7924534886011054
535,0.6428571428571429,5.7924506483333449
536,0.6428571428571429,5.792448428592512
537,0.6428571428571429,5.792445258902652
538,0.6428571428571429,5.7924421972462108
539,0.6428571428571429,5.7924393048243861
540,0.6428571428571429,5.792436221348388
541,0.6428571428571429,5.7924333869346549
542,0.6428571428571429,5.7924310458557944
543,0.6428571428571429,5.79242829605937
544,0.6428571428571429,5.7924252615443299
545,0.6428571428571429,5.7924227932734151
546,0.6428571428571429,5.7924201094678471
547,0.6428571428571429,5.7924169860780239
548,0.6428571428571429,5.7924143868897646
549,0.6428571428571429,5.7924113667437007
550,0.6428571428571429,5.7924087154013773
551,0.6428571428571429,5.7924063253615587
552,0.6428571428571429,5.7924036511353085
553,0.6428571428571429,5.7924011839287619
554,0.6428571428571429,5.7923975730580946
555,0.6428571428571429,5.7923948174076418
556,0.6428571428571429,5.7923922852746079
557,0.6428571428571429,5.7923895753920078
558,0.6428571428571429,5.7923866946782381
559,0.6428571428571429,5.7923840773957114
560,0.6428571428571429,5.7923811966819425
561,0.6428571428571429,5.7923783606716563
562,0.6428571428571429,5.7923754256750852
563,0.6428571428571429,5.7923727972166876
564,0.6428571428571429,5.7923700271972587
565,0.6428571428571429,5.7923675972436159
566,0.6428571428571429,5.7923646547964642
567,0.6428571428571429,5.7923621104231904
568,0.6428571428571429,5.7923591238047392
569,0.6428571428571429,5.792356225528887
570,0.6428571428571429,5.7923533650381227
571,0.6428571428571429,5.7923509781914095
572,0.6428571428571429,5.7923482943858415
573,0.6428571428571429,5.7923454264444967
574,0.6428571428571429,5.7923428320458958
575,0.6428571428571429,5.7923399279160162
576,0.6428571428571429,5.7923372121793886
577,0.6428571428571429,5.7923340254596303
578,0.6428571428571429,5.7923315050346513
579,0.6428571428571429,5.79232889094523
580,0.6428571428571429,5.7923263465719561
581,0.6428571428571429,5.7923235526042323
582,0.6428571428571429,5.7923210311148852
583,0.6428571428571429,5.79231744525688
584,0.6428571428571429,5.7923148407467773
585,0.6428571428571429,5.7923123884413927
586,0.6428571428571429,5.7923096498208384
587,0.6428571428571429,5.79230714908668
588,0.6428571428571429,5.7923046228076727
589,0.6428571428571429,5.792301744222641
590,0.6428571428571429,5.7922985830477307
591,0.6428571428571429,5.7922957172351222
592,0.6428571428571429,5.7922929780823846
593,0.6428571428571429,5.7922906157161504
594,0.6428571428571429,5.7922877413885931
595,0.6428571428571429,5.7922850857887953
596,0.6428571428571429,5.7922824881970882
597,0.6428571428571429,5.7922795851315767
598,0.6428571428571429,5.7922765224107673
599,0.6428571428571429,5.7922735389854223
600,0.6428571428571429,5.7922708658235411
601,0.6428571428571429,5.7922682778111527
602,0.6428571428571429,5.7922655301434656
603,0.6428571428571429,5.7922629937529564
604,0.6428571428571429,5.792260168386357
605,0.6428571428571429,5.792257047125271
606,0.6428571428571429,5.7922541658793181
607,0.6428571428571429,5.7922516757888456
608,0.6428571428571429,5.7922489722924571
609,0.6428571428571429,5.7922466035400122
610,0.6428571428571429,5.7922439335712363
611,0.6428571428571429,5.7922409432274957
612,0.6428571428571429,5.7922378443181515
613,0.6428571428571429,5.7922352195850442
614,0.6428571428571429,5.7922325049127847
615,0.6428571428571429,5.7922297396830151
616,0.6428571428571429,5.7922271862626076
617,0.6428571428571429,5.792224394955805
618,0.6428571428571429,5.7922218825135916
619,0.6428571428571429,5.7922185010143687
620,0.6428571428571429,5.7922159715422561
621,0.6428571428571429,5.7922131887504031
622,0.6428571428571429,5.7922102180974822
623,0.6428571428571429,5.7922073682504038
624,0.6428571428571429,5.7922045774757862
625,0.6428571428571429,5.7922018734472136
626,0.6428571428571429,5.7921987452677319
627,0.6428571428571429,5.7921961146805971
628,0.6428571428571429,5.7921933622232507
629,0.6428571428571429,5.7921906991728713
630,0.6428571428571429,5.7921879557626585
631,0.6428571428571429,5.7921855172940662
632,0.6428571428571429,5.7921827350343973
633,0.6428571428571429,5.7921797569308966
634,0.6428571428571429,5.7921766952744553
635,0.6428571428571429,5.7921740854425092
636,0.6428571428571429,5.7921713106334209
637,0.6428571428571429,5.792168765727963
638,0.6428571428571429,5.7921662719122002
639,0.6428571428571429,5.7921633305294176
640,0.6428571428571429,5.7921601672257692
641,0.6428571428571429,5.7921571673027108
642,0.6428571428571429,5.7921544536948204
643,0.6428571428571429,5.7921519353985786
644,0.6428571428571429,5.7921492819275171
645,0.6428571428571429,5.7921466832714419
646,0.6428571428571429,5.7921437120863368
647,0.6428571428571429,5.7921413374798636
648,0.6428571428571429,5.7921378798782825
649,0.6428571428571429,5.7921355276235511
650,0.6428571428571429,5.7921327533466478
651,0.6428571428571429,5.7921301424503326
652,0.6428571428571429,5.792127388928618
653,0.6428571428571429,5.7921245518539637
654,0.6428571428571429,5.7921220984842092
655,0.6428571428571429,5.7921190666300912
656,0.6428571428571429,5.7921162088002474
657,0.6428571428571429,5.792113559054477
658,0.6428571428571429,5.7921110279858112
659,0.6428571428571429,5.7921081653663089
660,0.6428571428571429,5.7921057822448869
661,0.6428571428571429,5.7921029339943617
662,0.6428571428571429,5.792100165571485
663,0.6428571428571429,5.7920969139252394
664,0.6428571428571429,5.792094213089773
665,0.6428571428571429,5.7920917730246275
666,0.6428571428571429,5.792089170111077
667,0.6428571428571429,5.7920864325548918
668,0.6428571428571429,5.7920839089368075
669,0.6428571428571429,5.7920807967228551
670,0.6428571428571429,5.7920777478388379
671,0.6428571428571429,5.7920752939368993
672,0.6428571428571429,5.7920726729290823
673,0.6428571428571429,5.7920699497418742
674,0.6428571428571429,5.7920673074466844
675,0.6428571428571429,5.7920644911272188
676,0.6428571428571429,5.792061773261854
677,0.6428571428571429,5.7920587275709421
678,0.6428571428571429,5.7920559415859838
679,0.6428571428571429,5.7920529326157908
680,0.6428571428571429,5.7920502057032923
681,0.6428571428571429,5.792047568197761
682,0.6428571428571429,5.7920448077576498
683,0.6428571428571429,5.7920425465064387
684,0.6428571428571429,5.792039056441614
685,0.6428571428571429,5.792036583913224
686,0.6428571428571429,5.7920336733971327
687,0.6428571428571429,5.7920310406812598
688,0.6428571428571429,5.7920284739562442
689,0.6428571428571429,5.7920259700289796
690,0.6428571428571429,5.7920233021889418
691,0.6428571428571429,5.7920202996049612
692,0.6428571428571429,5.7920172140002251
693,0.6428571428571429,5.7920143556381971
694,0.6428571428571429,5.7920120406363695
695,0.6428571428571429,5.7920093829078336
696,0.6428571428571429,5.7920068725943565
697,0.6428571428571429,5.7920039838978221
698,0.6428571428571429,5.792000913194248
699,0.6428571428571429,5.7919979483953545
700,0.6428571428571429,5.7919953795416017
701,0.6428571428571429,5.7919926403888633
